Drug ID,Target ID,ChEMBL,DrugBank,KEGG,KEGGhsa,SuperTarget,Checked
D00348,hsa5916,C,,K,K,,T
D00348,hsa5915,C,,K,K,,T
D00690,hsa2908,C,D,K,K,,T
D00040,hsa9970,,D,,,,T
D00040,hsa7421,,D,,,,T
D00066,hsa2908,,D,,,,T
D00066,hsa367,,D,,,,T
D00066,hsa8856,,D,,,,T
D00066,hsa4306,,D,,,,T
D00067,hsa2100,,D,K,K,S,T
D00067,hsa367,,D,,,,T
D00075,hsa4306,,D,,,,T
D00075,hsa2099,,D,,,,T
D00105,hsa2104,,D,,,,T
D00105,hsa8856,,D,,,S,T
D00312,hsa2100,,D,K,K,,T
D00312,hsa367,,D,,,,T
D00327,hsa2908,,D,,,,T
D00443,hsa2908,,D,,,S,T
D00443,hsa367,,D,,,S,T
D00443,hsa8856,,D,,,,T
D00443,hsa5241,,D,,,S,T
D00506,hsa8856,,D,,,,T
D00554,hsa8856,,D,,,S,T
D00565,hsa5468,,D,,,S,T
D00565,hsa8856,,D,,,,T
D00577,hsa367,,D,,,,T
D00577,hsa8856,,D,,,,T
D00585,hsa8856,,D,,,,T
D00586,hsa8856,,D,,,,T
D00596,hsa6258,,D,,,,T
D00596,hsa6257,,D,,,,T
D00596,hsa6256,,D,,,,T
D00596,hsa5465,,D,,,,T
D00950,hsa367,,D,,,,T
D00951,hsa2099,,D,,,S,T
D00954,hsa367,,D,,,,T
D05341,hsa5465,,D,,,,T
D00898,hsa2100,,,K,K,,T
D00962,hsa2100,,,K,K,,T
D00105,hsa2101,,,,,S,T
D00105,hsa2103,,,,,S,T
D00105,hsa367,,,,,S,T
D00279,hsa5468,,,,,S,T
D00348,hsa6256,,,,,S,T
D00443,hsa2099,,,,,S,T
D00554,hsa2100,,,,,S,T
D00585,hsa2100,,,,,S,T
D00585,hsa2099,,,,,S,T
D00596,hsa5916,,,,,S,T
D00627,hsa5465,,,,,S,T
D00951,hsa2908,,,,,S,T
D00951,hsa367,,,,,S,T
D00951,hsa4306,,,,,S,T
D00961,hsa2100,,,,,S,T
D00961,hsa5241,,,,,S,T
D01115,hsa2908,,,,,S,T
D01115,hsa5241,,,,,S,T
D01115,hsa367,,,,,S,T
D01115,hsa2099,,,,,S,T
